;Cluster;Wochentag;Ankunftszeit;Nummer;Pausentyp;Kapazitaet;Max_Leistung;SOC;Pausenlaenge;Ladesäule;Zeit_DateTime;Ankunftszeit_total;LoadStatus
26212;2;109;600;12693;Schnelllader;720;1000;0,4582966568181909;45;HPC;2021-04-19 10:00:00;156120;1
26216;2;109;625;12697;Schnelllader;960;1000;0,431426798010422;45;HPC;2021-04-19 10:25:00;156145;1
26218;2;109;635;12699;Schnelllader;720;1000;0,4630059269999009;45;HPC;2021-04-19 10:35:00;156155;1
26220;2;109;650;12701;Schnelllader;720;1000;0,4558662343631234;45;HPC;2021-04-19 10:50:00;156170;1
26221;2;109;655;12702;Schnelllader;960;1000;0,3607528526126457;45;HPC;2021-04-19 10:55:00;156175;1
26222;2;109;660;12703;Schnelllader;960;1000;0,4960662176014192;45;HPC;2021-04-19 11:00:00;156180;1
26224;2;109;670;12705;Schnelllader;720;1000;0,4469862238515198;45;HPC;2021-04-19 11:10:00;156190;1
26225;2;109;675;12706;Schnelllader;960;1000;0,4550543248719623;45;HPC;2021-04-19 11:15:00;156195;1
26227;2;109;675;12708;Schnelllader;840;1000;0,4534474514188006;45;HPC;2021-04-19 11:15:00;156195;1
26229;2;109;680;12710;Schnelllader;960;1000;0,419126522315695;45;HPC;2021-04-19 11:20:00;156200;1
26231;2;109;690;12712;Schnelllader;960;1000;0,4425076009719119;45;HPC;2021-04-19 11:30:00;156210;1
26234;2;109;705;12715;Schnelllader;960;1000;0,3885250168886604;45;HPC;2021-04-19 11:45:00;156225;1
26236;2;109;755;12717;Schnelllader;720;1000;0,4799108459207478;45;HPC;2021-04-19 12:35:00;156275;1
26237;2;109;760;12718;Schnelllader;960;1000;0,4307388896439099;45;HPC;2021-04-19 12:40:00;156280;1
26239;2;109;760;12720;Schnelllader;720;1000;0,4793026928584376;45;HPC;2021-04-19 12:40:00;156280;1
26240;2;109;770;12721;Schnelllader;960;1000;0,4447745637743133;45;HPC;2021-04-19 12:50:00;156290;1
26241;2;109;780;12722;Schnelllader;960;1000;0,4503362187712441;45;HPC;2021-04-19 13:00:00;156300;1
26243;2;109;800;12724;Schnelllader;960;1000;0,4438192032236939;45;HPC;2021-04-19 13:20:00;156320;1
26245;2;109;805;12726;Schnelllader;840;1000;0,4449589758250609;45;HPC;2021-04-19 13:25:00;156325;1
26251;2;109;845;12732;Schnelllader;960;1000;0,4054087001791382;45;HPC;2021-04-19 14:05:00;156365;1
26260;2;109;895;12741;Schnelllader;960;1000;0,3536979292894116;45;HPC;2021-04-19 14:55:00;156415;1
26261;2;109;905;12742;Schnelllader;960;1000;0,3601802096353542;45;HPC;2021-04-19 15:05:00;156425;1
26262;2;109;925;12743;Schnelllader;960;1000;0,4058037673081255;45;HPC;2021-04-19 15:25:00;156445;1
26266;2;109;930;12747;Schnelllader;720;1000;0,4392249703596483;45;HPC;2021-04-19 15:30:00;156450;1
26270;2;109;970;12751;Schnelllader;960;1000;0,3633756259868119;45;HPC;2021-04-19 16:10:00;156490;1
26277;2;109;1055;12758;Schnelllader;960;1000;0,350297608353171;45;HPC;2021-04-19 17:35:00;156575;1
26281;2;109;1065;12762;Schnelllader;960;1000;0,3774669235357457;45;HPC;2021-04-19 17:45:00;156585;1
26293;2;109;1095;12774;Schnelllader;960;1000;0,3717515931803425;45;HPC;2021-04-19 18:15:00;156615;1
26351;2;110;550;12832;Schnelllader;840;1000;0,4534813327143819;45;HPC;2021-04-20 09:10:00;157510;1
26352;2;110;600;12833;Schnelllader;840;1000;0,416334659550388;45;HPC;2021-04-20 10:00:00;157560;1
26353;2;110;600;12834;Schnelllader;960;1000;0,4146916681680362;45;HPC;2021-04-20 10:00:00;157560;1
26354;2;110;600;12835;Schnelllader;960;1000;0,4381878341218072;45;HPC;2021-04-20 10:00:00;157560;1
26356;2;110;605;12837;Schnelllader;840;1000;0,4651300315821604;45;HPC;2021-04-20 10:05:00;157565;1
26359;2;110;610;12840;Schnelllader;840;1000;0,4468409645037225;45;HPC;2021-04-20 10:10:00;157570;1
26360;2;110;610;12841;Schnelllader;840;1000;0,3907658981985371;45;HPC;2021-04-20 10:10:00;157570;1
26361;2;110;610;12842;Schnelllader;840;1000;0,4694472218836953;45;HPC;2021-04-20 10:10:00;157570;1
26362;2;110;615;12843;Schnelllader;840;1000;0,3986829847314363;45;HPC;2021-04-20 10:15:00;157575;1
26363;2;110;615;12844;Schnelllader;960;1000;0,4694311516210776;45;HPC;2021-04-20 10:15:00;157575;1
26365;2;110;620;12846;Schnelllader;720;1000;0,5219947784294101;45;HPC;2021-04-20 10:20:00;157580;1
26366;2;110;620;12847;Schnelllader;960;1000;0,4697410572273691;45;HPC;2021-04-20 10:20:00;157580;0
26368;2;110;625;12849;Schnelllader;840;1000;0,4901766619973076;45;HPC;2021-04-20 10:25:00;157585;0
26370;2;110;640;12851;Schnelllader;960;1000;0,3927346902917625;45;HPC;2021-04-20 10:40:00;157600;0
26371;2;110;640;12852;Schnelllader;960;1000;0,5073729488163453;45;HPC;2021-04-20 10:40:00;157600;0
26372;2;110;645;12853;Schnelllader;840;1000;0,4887334611948697;45;HPC;2021-04-20 10:45:00;157605;1
26373;2;110;660;12854;Schnelllader;960;1000;0,4347860111311164;45;HPC;2021-04-20 11:00:00;157620;1
26376;2;110;670;12857;Schnelllader;720;1000;0,4324749007483184;45;HPC;2021-04-20 11:10:00;157630;1
26379;2;110;705;12860;Schnelllader;720;1000;0,4682027387789389;45;HPC;2021-04-20 11:45:00;157665;1
26380;2;110;715;12861;Schnelllader;960;1000;0,4455852097157214;45;HPC;2021-04-20 11:55:00;157675;1
26381;2;110;720;12862;Schnelllader;960;1000;0,4287749440667581;45;HPC;2021-04-20 12:00:00;157680;1
26382;2;110;725;12863;Schnelllader;720;1000;0,4810868463871175;45;HPC;2021-04-20 12:05:00;157685;1
26384;2;110;750;12865;Schnelllader;840;1000;0,3825233069135499;45;HPC;2021-04-20 12:30:00;157710;1
26385;2;110;765;12866;Schnelllader;840;1000;0,4365184480076445;45;HPC;2021-04-20 12:45:00;157725;1
26386;2;110;785;12867;Schnelllader;840;1000;0,470029001482945;45;HPC;2021-04-20 13:05:00;157745;1
26389;2;110;805;12870;Schnelllader;960;1000;0,3700920932793949;45;HPC;2021-04-20 13:25:00;157765;1
26390;2;110;815;12871;Schnelllader;960;1000;0,4527485469952735;45;HPC;2021-04-20 13:35:00;157775;1
26391;2;110;820;12872;Schnelllader;840;1000;0,3904367499082886;45;HPC;2021-04-20 13:40:00;157780;1
26392;2;110;820;12873;Schnelllader;840;1000;0,4426647058379676;45;HPC;2021-04-20 13:40:00;157780;1
26396;2;110;915;12877;Schnelllader;840;1000;0,3778274071635111;45;HPC;2021-04-20 15:15:00;157875;1
26400;2;110;975;12881;Schnelllader;840;1000;0,4024618161302375;45;HPC;2021-04-20 16:15:00;157935;1
26404;2;110;985;12885;Schnelllader;960;1000;0,3625326080057421;45;HPC;2021-04-20 16:25:00;157945;1
26408;2;110;1025;12889;Schnelllader;960;1000;0,376505327013199;45;HPC;2021-04-20 17:05:00;157985;1
26417;2;110;1075;12898;Schnelllader;960;1000;0,3847905344005532;45;HPC;2021-04-20 17:55:00;158035;1
26418;2;110;1075;12899;Schnelllader;960;1000;0,3715687432204224;45;HPC;2021-04-20 17:55:00;158035;1
26428;2;110;1105;12909;Schnelllader;960;1000;0,3626794402137212;45;HPC;2021-04-20 18:25:00;158065;1
26442;2;110;1180;12923;Schnelllader;960;1000;0,353047656033403;45;HPC;2021-04-20 19:40:00;158140;1
26480;2;111;555;12961;Schnelllader;960;1000;0,4731640265682648;45;HPC;2021-04-21 09:15:00;158955;1
26481;2;111;570;12962;Schnelllader;840;1000;0,4354558535781962;45;HPC;2021-04-21 09:30:00;158970;1
26482;2;111;585;12963;Schnelllader;840;1000;0,4904924365484704;45;HPC;2021-04-21 09:45:00;158985;1
26483;2;111;600;12964;Schnelllader;960;1000;0,4130357280871074;45;HPC;2021-04-21 10:00:00;159000;1
26484;2;111;610;12965;Schnelllader;840;1000;0,5192965122371783;45;HPC;2021-04-21 10:10:00;159010;1
26485;2;111;650;12966;Schnelllader;840;1000;0,4439873178034446;45;HPC;2021-04-21 10:50:00;159050;1
26486;2;111;675;12967;Schnelllader;720;1000;0,5071780156257631;45;HPC;2021-04-21 11:15:00;159075;1
26487;2;111;690;12968;Schnelllader;840;1000;0,4912070381083817;45;HPC;2021-04-21 11:30:00;159090;1
26489;2;111;710;12970;Schnelllader;960;1000;0,3573692151946548;45;HPC;2021-04-21 11:50:00;159110;1
26491;2;111;730;12972;Schnelllader;840;1000;0,4341303605025086;45;HPC;2021-04-21 12:10:00;159130;1
26492;2;111;735;12973;Schnelllader;960;1000;0,4110474823751791;45;HPC;2021-04-21 12:15:00;159135;1
26496;2;111;785;12977;Schnelllader;960;1000;0,4191484310812154;45;HPC;2021-04-21 13:05:00;159185;1
26504;2;111;980;12985;Schnelllader;840;1000;0,3946766482459842;45;HPC;2021-04-21 16:20:00;159380;1
26505;2;111;995;12986;Schnelllader;960;1000;0,4151622474470651;45;HPC;2021-04-21 16:35:00;159395;1
26511;2;111;1070;12992;Schnelllader;960;1000;0,3749028030946335;45;HPC;2021-04-21 17:50:00;159470;1
26532;2;112;670;13013;Schnelllader;960;1000;0,4662459387550574;45;HPC;2021-04-22 11:10:00;160510;1
26546;2;113;475;13027;Schnelllader;960;1000;0,4286673029013446;45;HPC;2021-04-23 07:55:00;161755;1
26548;2;113;535;13029;Schnelllader;960;1000;0,36715891865484;45;HPC;2021-04-23 08:55:00;161815;1
26549;2;113;540;13030;Schnelllader;840;1000;0,5401686294981729;45;HPC;2021-04-23 09:00:00;161820;1
26550;2;113;545;13031;Schnelllader;960;1000;0,4591695243844377;45;HPC;2021-04-23 09:05:00;161825;1
26551;2;113;545;13032;Schnelllader;840;1000;0,3976388065069225;45;HPC;2021-04-23 09:05:00;161825;1
26552;2;113;565;13033;Schnelllader;720;1000;0,4504564504960192;45;HPC;2021-04-23 09:25:00;161845;1
26553;2;113;585;13034;Schnelllader;840;1000;0,4969470833682515;45;HPC;2021-04-23 09:45:00;161865;1
26554;2;113;590;13035;Schnelllader;840;1000;0,509341453920386;45;HPC;2021-04-23 09:50:00;161870;1
26555;2;113;600;13036;Schnelllader;960;1000;0,4361489331256113;45;HPC;2021-04-23 10:00:00;161880;1
26556;2;113;605;13037;Schnelllader;840;1000;0,4627738645684712;45;HPC;2021-04-23 10:05:00;161885;1
26557;2;113;610;13038;Schnelllader;960;1000;0,4221508474300238;45;HPC;2021-04-23 10:10:00;161890;1
26560;2;113;630;13041;Schnelllader;600;1000;0,5013510967710467;45;HPC;2021-04-23 10:30:00;161910;1
26561;2;113;635;13042;Schnelllader;960;1000;0,3916887544872505;45;HPC;2021-04-23 10:35:00;161915;1
26564;2;113;650;13045;Schnelllader;960;1000;0,5069118348816379;45;HPC;2021-04-23 10:50:00;161930;1
26569;2;113;675;13050;Schnelllader;840;1000;0,4570390346114253;45;HPC;2021-04-23 11:15:00;161955;1
26570;2;113;680;13051;Schnelllader;960;1000;0,4480249751829714;45;HPC;2021-04-23 11:20:00;161960;1
26572;2;113;695;13053;Schnelllader;720;1000;0,45230708498006;45;HPC;2021-04-23 11:35:00;161975;1
26574;2;113;700;13055;Schnelllader;840;1000;0,4740529546729481;45;HPC;2021-04-23 11:40:00;161980;1
26575;2;113;715;13056;Schnelllader;960;1000;0,4081008707191328;45;HPC;2021-04-23 11:55:00;161995;1
26576;2;113;740;13057;Schnelllader;960;1000;0,4532634215204147;45;HPC;2021-04-23 12:20:00;162020;1
26578;2;113;750;13059;Schnelllader;960;1000;0,4797694602540431;45;HPC;2021-04-23 12:30:00;162030;1
26579;2;113;770;13060;Schnelllader;960;1000;0,368829377430568;45;HPC;2021-04-23 12:50:00;162050;1
26583;2;113;780;13064;Schnelllader;960;1000;0,4194810244601527;45;HPC;2021-04-23 13:00:00;162060;1
26584;2;113;795;13065;Schnelllader;840;1000;0,4188844481919029;45;HPC;2021-04-23 13:15:00;162075;1
26585;2;113;800;13066;Schnelllader;960;1000;0,400093106635243;45;HPC;2021-04-23 13:20:00;162080;1
26586;2;113;800;13067;Schnelllader;960;1000;0,375712184152718;45;HPC;2021-04-23 13:20:00;162080;1
26588;2;113;810;13069;Schnelllader;840;1000;0,3889397458861255;45;HPC;2021-04-23 13:30:00;162090;1
26589;2;113;820;13070;Schnelllader;840;1000;0,3959967190767137;45;HPC;2021-04-23 13:40:00;162100;1
26590;2;113;825;13071;Schnelllader;960;1000;0,4597567989062561;45;HPC;2021-04-23 13:45:00;162105;1
26591;2;113;825;13072;Schnelllader;840;1000;0,4326025593647525;45;HPC;2021-04-23 13:45:00;162105;1
26593;2;113;825;13074;Schnelllader;960;1000;0,4646818690145963;45;HPC;2021-04-23 13:45:00;162105;1
26596;2;113;850;13077;Schnelllader;960;1000;0,4286437595029607;45;HPC;2021-04-23 14:10:00;162130;1
26597;2;113;855;13078;Schnelllader;840;1000;0,3880248183020597;45;HPC;2021-04-23 14:15:00;162135;1
26598;2;113;885;13079;Schnelllader;960;1000;0,3579340909304953;45;HPC;2021-04-23 14:45:00;162165;1
26606;2;113;970;13087;Schnelllader;960;1000;0,4139444784124813;45;HPC;2021-04-23 16:10:00;162250;1
26616;2;113;1045;13097;Schnelllader;960;1000;0,4064415626629372;45;HPC;2021-04-23 17:25:00;162325;1
26617;2;113;1045;13098;Schnelllader;960;1000;0,3703563503332524;45;HPC;2021-04-23 17:25:00;162325;1
26629;2;113;1115;13110;Schnelllader;960;1000;0,3493192495244291;45;HPC;2021-04-23 18:35:00;162395;1
26636;2;113;1140;13117;Schnelllader;960;1000;0,3603962649605821;45;HPC;2021-04-23 19:00:00;162420;1
26690;2;114;415;13171;Schnelllader;960;1000;0,476555972388466;45;HPC;2021-04-24 06:55:00;163135;1
26692;2;114;495;13173;Schnelllader;840;1000;0,4566153764326759;45;HPC;2021-04-24 08:15:00;163215;1
26693;2;114;500;13174;Schnelllader;960;1000;0,3972949433009461;45;HPC;2021-04-24 08:20:00;163220;1
26694;2;114;535;13175;Schnelllader;960;1000;0,3834996126758858;45;HPC;2021-04-24 08:55:00;163255;1
26695;2;114;580;13176;Schnelllader;600;1000;0,5245313857204338;45;HPC;2021-04-24 09:40:00;163300;1
26696;2;114;585;13177;Schnelllader;960;1000;0,4071442397750946;45;HPC;2021-04-24 09:45:00;163305;1
26698;2;114;605;13179;Schnelllader;840;1000;0,5089400308709807;45;HPC;2021-04-24 10:05:00;163325;1
26699;2;114;610;13180;Schnelllader;960;1000;0,377031886367733;45;HPC;2021-04-24 10:10:00;163330;1
26700;2;114;610;13181;Schnelllader;960;1000;0,5203295498798401;45;HPC;2021-04-24 10:10:00;163330;1
26702;2;114;610;13183;Schnelllader;840;1000;0,5149284892702212;45;HPC;2021-04-24 10:10:00;163330;1
26704;2;114;630;13185;Schnelllader;960;1000;0,3624021114023967;45;HPC;2021-04-24 10:30:00;163350;1
26705;2;114;630;13186;Schnelllader;960;1000;0,4352249401950461;45;HPC;2021-04-24 10:30:00;163350;1
26706;2;114;645;13187;Schnelllader;720;1000;0,460612140836783;45;HPC;2021-04-24 10:45:00;163365;1
26710;2;114;655;13191;Schnelllader;960;1000;0,4287218367878947;45;HPC;2021-04-24 10:55:00;163375;1
26711;2;114;660;13192;Schnelllader;960;1000;0,4774900212405998;45;HPC;2021-04-24 11:00:00;163380;1
26713;2;114;665;13194;Schnelllader;960;1000;0,484808416618298;45;HPC;2021-04-24 11:05:00;163385;1
26714;2;114;675;13195;Schnelllader;840;1000;0,4990200698765978;45;HPC;2021-04-24 11:15:00;163395;1
26717;2;114;695;13198;Schnelllader;960;1000;0,4619226739865242;45;HPC;2021-04-24 11:35:00;163415;1
26718;2;114;700;13199;Schnelllader;960;1000;0,4936996232361129;45;HPC;2021-04-24 11:40:00;163420;1
26719;2;114;715;13200;Schnelllader;960;1000;0,3695484845090648;45;HPC;2021-04-24 11:55:00;163435;1
26723;2;114;725;13204;Schnelllader;840;1000;0,4863460880218063;45;HPC;2021-04-24 12:05:00;163445;1
26729;2;114;775;13210;Schnelllader;840;1000;0,4606457688387856;45;HPC;2021-04-24 12:55:00;163495;1
26730;2;114;775;13211;Schnelllader;960;1000;0,4533107596093761;45;HPC;2021-04-24 12:55:00;163495;1
26731;2;114;780;13212;Schnelllader;960;1000;0,4532880065610994;45;HPC;2021-04-24 13:00:00;163500;1
26734;2;114;790;13215;Schnelllader;720;1000;0,4524200418822821;45;HPC;2021-04-24 13:10:00;163510;1
26736;2;114;795;13217;Schnelllader;960;1000;0,3691187458267303;45;HPC;2021-04-24 13:15:00;163515;1
26737;2;114;810;13218;Schnelllader;840;1000;0,470578344174696;45;HPC;2021-04-24 13:30:00;163530;1
26745;2;114;860;13226;Schnelllader;960;1000;0,4393589091838555;45;HPC;2021-04-24 14:20:00;163580;1
26752;2;114;905;13233;Schnelllader;840;1000;0,4195679228525387;45;HPC;2021-04-24 15:05:00;163625;1
26765;2;114;990;13246;Schnelllader;960;1000;0,376992104258571;45;HPC;2021-04-24 16:30:00;163710;1
26775;2;114;1040;13256;Schnelllader;960;1000;0,3662061463269518;45;HPC;2021-04-24 17:20:00;163760;1
26778;2;114;1060;13259;Schnelllader;960;1000;0,3829317013120678;45;HPC;2021-04-24 17:40:00;163780;1
26783;2;114;1090;13264;Schnelllader;960;1000;0,3521392244882283;45;HPC;2021-04-24 18:10:00;163810;1
26800;2;114;1140;13281;Schnelllader;960;1000;0,3637978851430672;45;HPC;2021-04-24 19:00:00;163860;1
26855;2;115;505;13336;Schnelllader;960;1000;0,4811132272798146;45;HPC;2021-04-25 08:25:00;164665;1
26856;2;115;530;13337;Schnelllader;840;1000;0,5346261733947231;45;HPC;2021-04-25 08:50:00;164690;1
26857;2;115;545;13338;Schnelllader;960;1000;0,3841763837974591;45;HPC;2021-04-25 09:05:00;164705;1
26859;2;115;575;13340;Schnelllader;840;1000;0,4081479793753018;45;HPC;2021-04-25 09:35:00;164735;1
26861;2;115;600;13342;Schnelllader;960;1000;0,5174560735533226;45;HPC;2021-04-25 10:00:00;164760;1
26862;2;115;605;13343;Schnelllader;840;1000;0,520789317382564;45;HPC;2021-04-25 10:05:00;164765;1
26863;2;115;615;13344;Schnelllader;960;1000;0,3680015408818279;45;HPC;2021-04-25 10:15:00;164775;1
26864;2;115;635;13345;Schnelllader;720;1000;0,5040218659289308;45;HPC;2021-04-25 10:35:00;164795;1
26865;2;115;645;13346;Schnelllader;720;1000;0,4846798652156825;45;HPC;2021-04-25 10:45:00;164805;1
26866;2;115;645;13347;Schnelllader;600;1000;0,5046420158684976;45;HPC;2021-04-25 10:45:00;164805;1
26867;2;115;645;13348;Schnelllader;840;1000;0,503124541505531;45;HPC;2021-04-25 10:45:00;164805;1
26868;2;115;650;13349;Schnelllader;960;1000;0,4377107145674997;45;HPC;2021-04-25 10:50:00;164810;1
26869;2;115;650;13350;Schnelllader;720;1000;0,4582637087973666;45;HPC;2021-04-25 10:50:00;164810;1
26870;2;115;655;13351;Schnelllader;840;1000;0,4277511606024224;45;HPC;2021-04-25 10:55:00;164815;1
26871;2;115;655;13352;Schnelllader;960;1000;0,3758152582798355;45;HPC;2021-04-25 10:55:00;164815;1
26872;2;115;670;13353;Schnelllader;960;1000;0,376574742325659;45;HPC;2021-04-25 11:10:00;164830;1
26873;2;115;675;13354;Schnelllader;960;1000;0,3787261831254619;45;HPC;2021-04-25 11:15:00;164835;1
26874;2;115;675;13355;Schnelllader;960;1000;0,4185761569153888;45;HPC;2021-04-25 11:15:00;164835;0
26875;2;115;675;13356;Schnelllader;960;1000;0,3581153408077658;45;HPC;2021-04-25 11:15:00;164835;0
26876;2;115;680;13357;Schnelllader;720;1000;0,4958863803162809;45;HPC;2021-04-25 11:20:00;164840;1
26877;2;115;680;13358;Schnelllader;960;1000;0,3943326151407026;45;HPC;2021-04-25 11:20:00;164840;0
26878;2;115;685;13359;Schnelllader;960;1000;0,4113062432532204;45;HPC;2021-04-25 11:25:00;164845;0
26879;2;115;685;13360;Schnelllader;960;1000;0,4537595416027826;45;HPC;2021-04-25 11:25:00;164845;0
26882;2;115;710;13363;Schnelllader;840;1000;0,4026351939015029;45;HPC;2021-04-25 11:50:00;164870;1
26884;2;115;715;13365;Schnelllader;960;1000;0,3615719181123949;45;HPC;2021-04-25 11:55:00;164875;1
26886;2;115;725;13367;Schnelllader;840;1000;0,4077496278400505;45;HPC;2021-04-25 12:05:00;164885;1
26890;2;115;735;13371;Schnelllader;960;1000;0,4238756869966597;45;HPC;2021-04-25 12:15:00;164895;1
26892;2;115;735;13373;Schnelllader;720;1000;0,4618300239138335;45;HPC;2021-04-25 12:15:00;164895;1
26893;2;115;740;13374;Schnelllader;960;1000;0,404466282315439;45;HPC;2021-04-25 12:20:00;164900;1
26894;2;115;745;13375;Schnelllader;840;1000;0,4683182065899325;45;HPC;2021-04-25 12:25:00;164905;1
26895;2;115;745;13376;Schnelllader;720;1000;0,4314255876986043;45;HPC;2021-04-25 12:25:00;164905;1
26897;2;115;755;13378;Schnelllader;840;1000;0,3830942768950975;45;HPC;2021-04-25 12:35:00;164915;1
26898;2;115;770;13379;Schnelllader;840;1000;0,3886757153930426;45;HPC;2021-04-25 12:50:00;164930;1
26899;2;115;785;13380;Schnelllader;720;1000;0,4792934071143242;45;HPC;2021-04-25 13:05:00;164945;1
26903;2;115;805;13384;Schnelllader;960;1000;0,3952369678669388;45;HPC;2021-04-25 13:25:00;164965;1
26904;2;115;805;13385;Schnelllader;960;1000;0,442470263665325;45;HPC;2021-04-25 13:25:00;164965;1
26907;2;115;830;13388;Schnelllader;960;1000;0,3645453201931;45;HPC;2021-04-25 13:50:00;164990;1
26908;2;115;835;13389;Schnelllader;960;1000;0,3547069705499042;45;HPC;2021-04-25 13:55:00;164995;1
26909;2;115;835;13390;Schnelllader;960;1000;0,4501978616930253;45;HPC;2021-04-25 13:55:00;164995;1
26910;2;115;845;13391;Schnelllader;720;1000;0,4465569103371603;45;HPC;2021-04-25 14:05:00;165005;1
26911;2;115;860;13392;Schnelllader;960;1000;0,4448552493356398;45;HPC;2021-04-25 14:20:00;165020;1
26914;2;115;870;13395;Schnelllader;840;1000;0,4302222015778029;45;HPC;2021-04-25 14:30:00;165030;1
26915;2;115;880;13396;Schnelllader;960;1000;0,4388490961563736;45;HPC;2021-04-25 14:40:00;165040;1
26916;2;115;885;13397;Schnelllader;840;1000;0,4438153470836012;45;HPC;2021-04-25 14:45:00;165045;1
26918;2;115;895;13399;Schnelllader;960;1000;0,446713698001503;45;HPC;2021-04-25 14:55:00;165055;1
26920;2;115;900;13401;Schnelllader;960;1000;0,416821104755135;45;HPC;2021-04-25 15:00:00;165060;1
26921;2;115;915;13402;Schnelllader;960;1000;0,3975179081983925;45;HPC;2021-04-25 15:15:00;165075;1
26922;2;115;920;13403;Schnelllader;840;1000;0,3782419373596168;45;HPC;2021-04-25 15:20:00;165080;1
26923;2;115;925;13404;Schnelllader;960;1000;0,356692868543784;45;HPC;2021-04-25 15:25:00;165085;1
26924;2;115;935;13405;Schnelllader;960;1000;0,3775195869549357;45;HPC;2021-04-25 15:35:00;165095;1
26930;2;115;960;13411;Schnelllader;960;1000;0,367685463364693;45;HPC;2021-04-25 16:00:00;165120;1
26932;2;115;970;13413;Schnelllader;960;1000;0,3874186514298536;45;HPC;2021-04-25 16:10:00;165130;1
26942;2;115;1060;13423;Schnelllader;960;1000;0,387658521808365;45;HPC;2021-04-25 17:40:00;165220;1
26985;2;115;1240;13466;Schnelllader;960;1000;0,351935339032813;45;HPC;2021-04-25 20:40:00;165400;1
27016;2;116;590;13497;Schnelllader;720;1000;0,4572154051145835;45;HPC;2021-04-26 09:50:00;166190;1
27017;2;116;595;13498;Schnelllader;960;1000;0,4188242433216836;45;HPC;2021-04-26 09:55:00;166195;1
27018;2;116;595;13499;Schnelllader;960;1000;0,3633417692143941;45;HPC;2021-04-26 09:55:00;166195;1
27019;2;116;600;13500;Schnelllader;960;1000;0,5103207477992735;45;HPC;2021-04-26 10:00:00;166200;1
27020;2;116;600;13501;Schnelllader;840;1000;0,4611194865022186;45;HPC;2021-04-26 10:00:00;166200;1
27021;2;116;610;13502;Schnelllader;840;1000;0,4654576870794239;45;HPC;2021-04-26 10:10:00;166210;1
27023;2;116;625;13504;Schnelllader;960;1000;0,3903061156431743;45;HPC;2021-04-26 10:25:00;166225;1
27024;2;116;650;13505;Schnelllader;840;1000;0,4057052466312403;45;HPC;2021-04-26 10:50:00;166250;1
27026;2;116;655;13507;Schnelllader;960;1000;0,5058298354297723;45;HPC;2021-04-26 10:55:00;166255;1
27028;2;116;660;13509;Schnelllader;720;1000;0,5089119652252564;45;HPC;2021-04-26 11:00:00;166260;1
27030;2;116;660;13511;Schnelllader;840;1000;0,5011708501133183;45;HPC;2021-04-26 11:00:00;166260;1
27031;2;116;665;13512;Schnelllader;840;1000;0,4695557409162069;45;HPC;2021-04-26 11:05:00;166265;1
27032;2;116;665;13513;Schnelllader;960;1000;0,4495054785609185;45;HPC;2021-04-26 11:05:00;166265;1
27034;2;116;670;13515;Schnelllader;960;1000;0,4081296811982398;45;HPC;2021-04-26 11:10:00;166270;1
27035;2;116;675;13516;Schnelllader;840;1000;0,4935259124628062;45;HPC;2021-04-26 11:15:00;166275;1
27037;2;116;685;13518;Schnelllader;840;1000;0,4691151412584833;45;HPC;2021-04-26 11:25:00;166285;1
27039;2;116;685;13520;Schnelllader;840;1000;0,4710247724025853;45;HPC;2021-04-26 11:25:00;166285;1
27040;2;116;690;13521;Schnelllader;960;1000;0,4215572607914474;45;HPC;2021-04-26 11:30:00;166290;0
27041;2;116;690;13522;Schnelllader;720;1000;0,4873374265966744;45;HPC;2021-04-26 11:30:00;166290;0
27042;2;116;690;13523;Schnelllader;840;1000;0,4923114949878376;45;HPC;2021-04-26 11:30:00;166290;0
27043;2;116;705;13524;Schnelllader;960;1000;0,4827315176217575;45;HPC;2021-04-26 11:45:00;166305;1
27045;2;116;715;13526;Schnelllader;720;1000;0,4660851245245824;45;HPC;2021-04-26 11:55:00;166315;1
27047;2;116;725;13528;Schnelllader;840;1000;0,443622700053402;45;HPC;2021-04-26 12:05:00;166325;1
27048;2;116;730;13529;Schnelllader;720;1000;0,4611106593652418;45;HPC;2021-04-26 12:10:00;166330;1
27049;2;116;735;13530;Schnelllader;960;1000;0,3631775118263849;45;HPC;2021-04-26 12:15:00;166335;1
27050;2;116;740;13531;Schnelllader;960;1000;0,4817354575775143;45;HPC;2021-04-26 12:20:00;166340;1
27054;2;116;775;13535;Schnelllader;840;1000;0,4368077911914286;45;HPC;2021-04-26 12:55:00;166375;1
27055;2;116;780;13536;Schnelllader;960;1000;0,4458025420523281;45;HPC;2021-04-26 13:00:00;166380;1
27056;2;116;790;13537;Schnelllader;960;1000;0,4745374028877963;45;HPC;2021-04-26 13:10:00;166390;1
27057;2;116;800;13538;Schnelllader;840;1000;0,4038229870945469;45;HPC;2021-04-26 13:20:00;166400;1
27059;2;116;820;13540;Schnelllader;960;1000;0,40868478308128;45;HPC;2021-04-26 13:40:00;166420;1
27061;2;116;830;13542;Schnelllader;960;1000;0,4514656637393384;45;HPC;2021-04-26 13:50:00;166430;1
27062;2;116;835;13543;Schnelllader;960;1000;0,4067505305790967;45;HPC;2021-04-26 13:55:00;166435;1
27065;2;116;855;13546;Schnelllader;960;1000;0,356523446235685;45;HPC;2021-04-26 14:15:00;166455;1
27066;2;116;880;13547;Schnelllader;840;1000;0,4022081244910755;45;HPC;2021-04-26 14:40:00;166480;1
27071;2;116;900;13552;Schnelllader;960;1000;0,3561259111219617;45;HPC;2021-04-26 15:00:00;166500;1
